unified_id;month;zipcode;city;host_type;bedrooms;bathrooms;guests;revenue;openness;occupancy;nightly rate;lead time;length stay
AIR18567703;2019-12;92315;Big Bear Lake;Professionals;4;2;10;6592,940002;31;0,419354839;507,149231;64,2;3,8
AIR18567703;2019-2;92315;Big Bear Lake;Professionals;4;2;10;5522,380096;28;0,464285714;424,798469;33,33333333;2,166666667
AIR18567703;2019-3;92315;Big Bear Lake;Professionals;4;2;10;4940,420013;31;0,419354839;380,0323087;5;3,25
AIR18567703;2019-4;92315;Big Bear Lake;Professionals;4;2;10;0;30;0;;;
AIR18567703;2019-5;92315;Big Bear Lake;Professionals;4;2;10;5013,299866;31;0,580645161;278,5166592;13,6;3,6
AIR18567703;2019-6;92315;Big Bear Lake;Professionals;4;2;10;3491,519897;30;0,4;290,9599915;25,2;2,6
AIR18567703;2019-7;92315;Big Bear Lake;Professionals;4;2;10;4955,359863;31;0,516129032;309,7099915;102,2;3
AIR18567703;2019-8;92315;Big Bear Lake;Professionals;4;2;10;1434,819977;31;0,161290323;286,9639954;4,5;3
AIR18567703;2019-9;92315;Big Bear Lake;Professionals;4;2;10;2518,649933;30;0,3;279,8499925;6,5;4
AIR18567710;2019-1;92314;Big Bear City;Professionals;4;2;10;6974,27005;31;0,451612903;498,1621464;12,85714286;2
AIR18567710;2019-10;92314;Big Bear City;Professionals;4;2;10;649,9100037;31;0,096774194;216,6366679;63;3
AIR18567710;2019-11;92314;Big Bear City;Professionals;4;2;10;900;30;0,066666667;450;3;2
AIR18567710;2019-12;92314;Big Bear City;Professionals;4;2;10;6300;31;0,290322581;700;14,8;2,2
AIR18567710;2019-2;92314;Big Bear City;Professionals;4;2;10;7129,759979;28;0,5;509,2685699;63,33333333;2,333333333
AIR18567710;2019-3;92314;Big Bear City;Professionals;4;2;10;2774,680023;31;0,258064516;346,8350029;25,66666667;2,666666667
AIR18567710;2019-4;92314;Big Bear City;Professionals;4;2;10;0;30;0;;;
AIR18567710;2019-5;92314;Big Bear City;Professionals;4;2;10;1249,819977;31;0,161290323;249,9639954;21,66666667;1,666666667
AIR18567710;2019-6;92314;Big Bear City;Professionals;4;2;10;1199,820007;30;0,2;199,9700012;46;3
AIR18567710;2019-7;92314;Big Bear City;Professionals;4;2;10;1575,789978;31;0,193548387;262,631663;54;3
AIR18567710;2019-8;92314;Big Bear City;Professionals;4;2;10;2131,709961;31;0,258064516;266,4637451;12,33333333;3
AIR18567710;2019-9;92314;Big Bear City;Professionals;4;2;10;640,9100037;30;0,1;213,6366679;3;2
AIR18567713;2019-1;92315;Big Bear Lake;Professionals;3;2;7;5999,320129;31;0,516129032;374,9575081;10,625;2,125
AIR18567713;2019-10;92315;Big Bear Lake;Professionals;3;2;7;0;31;0;;;
AIR18567713;2019-11;92315;Big Bear Lake;Professionals;3;2;7;350;30;0,033333333;350;9;1
AIR18567713;2019-12;92315;Big Bear Lake;Professionals;3;2;7;4950;31;0,35483871;450;7,857142857;1,571428571
AIR18567713;2019-2;92315;Big Bear Lake;Professionals;3;2;7;3299,650085;28;0,25;471,3785836;8;1,75
AIR18567713;2019-3;92315;Big Bear Lake;Professionals;3;2;7;1249,860016;31;0,096774194;416,6200053;2;1,5
AIR18567713;2019-4;92315;Big Bear Lake;Professionals;3;2;7;0;30;0;;;
AIR18567713;2019-5;92315;Big Bear Lake;Professionals;3;2;7;356,9400101;31;0,096774194;118,9800034;6;3
AIR18567713;2019-6;92315;Big Bear Lake;Professionals;3;2;7;699,8999939;30;0,133333333;174,9749985;5;2,5
AIR18567713;2019-7;92315;Big Bear Lake;Professionals;3;2;7;975,8399963;31;0,193548387;162,6399994;21,5;2,5
AIR18567713;2019-8;92315;Big Bear Lake;Professionals;3;2;7;1762,720016;31;0,322580645;176,2720016;32;2,75
AIR18567713;2019-9;92315;Big Bear Lake;Professionals;3;2;7;118,9800034;30;0,033333333;118,9800034;;
AIR18567719;2019-1;92314;Big Bear City;Professionals;4;4;14;7349,149902;31;0,387096774;612,4291585;26,14285714;1,714285714
AIR18567719;2019-10;92314;Big Bear City;Professionals;4;4;14;0;31;0;;;
AIR18567719;2019-11;92314;Big Bear City;Professionals;4;4;14;0;30;0;;;
AIR18567719;2019-12;92314;Big Bear City;Professionals;4;4;14;0;31;0;;;
AIR18567719;2019-2;92314;Big Bear City;Professionals;4;4;14;5899,300049;28;0,357142857;589,9300049;12,75;2,5
AIR18567719;2019-3;92314;Big Bear City;Professionals;4;4;14;599,9299927;31;0,032258065;599,9299927;38;1
AIR18567719;2019-4;92314;Big Bear City;Professionals;4;4;14;0;30;0;;;
AIR18567719;2019-5;92314;Big Bear City;Professionals;4;4;14;0;31;0;;;
AIR18567719;2019-6;92314;Big Bear City;Professionals;4;4;14;0;30;0;;;
AIR18567719;2019-7;92314;Big Bear City;Professionals;4;4;14;0;31;0;;;
AIR18567719;2019-8;92314;Big Bear City;Professionals;4;4;14;0;31;0;;;
AIR18567719;2019-9;92314;Big Bear City;Professionals;4;4;14;0;30;0;;;
AIR18567722;2019-1;92314;Big Bear City;Professionals;3;2;6;5649,400085;31;0,35483871;513,5818259;5,2;2,6
AIR18567722;2019-10;92314;Big Bear City;Professionals;3;2;6;0;31;0;;;
AIR18567722;2019-11;92314;Big Bear City;Professionals;3;2;6;0;30;0;;;
AIR18567722;2019-12;92314;Big Bear City;Professionals;3;2;6;0;31;0;;;
AIR18567722;2019-2;92314;Big Bear City;Professionals;3;2;6;5349,440094;28;0,392857143;486,3127358;4,5;2,75
AIR18567722;2019-3;92314;Big Bear City;Professionals;3;2;6;899,9000244;31;0,064516129;449,9500122;18;2
AIR18567722;2019-4;92314;Big Bear City;Professionals;3;2;6;0;30;0;;;
AIR18567722;2019-5;92314;Big Bear City;Professionals;3;2;6;0;31;0;;;
AIR18567722;2019-6;92314;Big Bear City;Professionals;3;2;6;0;30;0;;;
AIR18567722;2019-7;92314;Big Bear City;Professionals;3;2;6;0;31;0;;;
AIR18567722;2019-8;92314;Big Bear City;Professionals;3;2;6;0;31;0;;;
AIR18567722;2019-9;92314;Big Bear City;Professionals;3;2;6;0;30;0;;;
AIR18567724;2019-1;92314;Big Bear City;Professionals;3;2;7;0;31;0;;;
AIR18567724;2019-10;92314;Big Bear City;Professionals;3;2;7;149,9799957;25;0,04;149,9799957;3;1
AIR18567724;2019-11;92314;Big Bear City;Professionals;3;2;7;450;30;0,066666667;225;17;2
AIR18567724;2019-12;92314;Big Bear City;Professionals;3;2;7;4650;31;0,35483871;422,7272727;10,25;3,25
AIR18567724;2019-2;92314;Big Bear City;Professionals;3;2;7;2204,119995;28;0,214285714;367,3533325;83,66666667;2
AIR18567724;2019-3;92314;Big Bear City;Professionals;3;2;7;1085,419991;31;0,161290323;217,0839981;90,66666667;1,666666667
AIR18567724;2019-4;92314;Big Bear City;Professionals;3;2;7;2157,199997;30;0,466666667;154,0857141;155;11,5
AIR18567724;2019-5;92314;Big Bear City;Professionals;3;2;7;3913,439934;31;1;126,2399979;;
AIR18567724;2019-6;92314;Big Bear City;Professionals;3;2;7;126,2399979;1;1;126,2399979;;
AIR18567728;2019-1;92315;Big Bear Lake;Professionals;5;6;12;0;31;0;;;
AIR18567728;2019-2;92315;Big Bear Lake;Professionals;5;6;12;0;28;0;;;
AIR18567728;2019-3;92315;Big Bear Lake;Professionals;5;6;12;0;31;0;;;
AIR18567728;2019-4;92315;Big Bear Lake;Professionals;5;6;12;0;6;0;;;
AIR18567756;2019-1;92315;Big Bear Lake;Professionals;4;3;12;13798,59027;31;0,516129032;862,4118919;29,5;2,25
AIR18567756;2019-10;92315;Big Bear Lake;Professionals;4;3;12;0;31;0;;;
AIR18567756;2019-11;92315;Big Bear Lake;Professionals;4;3;12;0;30;0;;;
AIR18567756;2019-12;92315;Big Bear Lake;Professionals;4;3;12;0;31;0;;;
AIR18567756;2019-2;92315;Big Bear Lake;Professionals;4;3;12;9849,010071;28;0,357142857;984,9010071;8,666666667;1,5
AIR18567756;2019-3;92315;Big Bear Lake;Professionals;4;3;12;9811,120117;31;0,129032258;2452,780029;32,5;2
AIR18567756;2019-4;92315;Big Bear Lake;Professionals;4;3;12;1499,820007;30;0,1;499,9400024;4,5;1,5
AIR18567756;2019-5;92315;Big Bear Lake;Professionals;4;3;12;0;31;0;;;
AIR18567756;2019-6;92315;Big Bear Lake;Professionals;4;3;12;1374,849976;30;0,066666667;687,4249878;2;2
AIR18567756;2019-7;92315;Big Bear Lake;Professionals;4;3;12;0;31;0;;;
AIR18567756;2019-8;92315;Big Bear Lake;Professionals;4;3;12;0;31;0;;;
AIR18567756;2019-9;92315;Big Bear Lake;Professionals;4;3;12;0;30;0;;;
AIR18567767;2019-1;92315;Big Bear Lake;Professionals;4;2.5;9;4449,450104;31;0,35483871;404,495464;6,833333333;1,833333333
AIR18567767;2019-10;92315;Big Bear Lake;Professionals;4;2.5;9;699,8700104;31;0,129032258;174,9675026;40,5;2
AIR18567767;2019-11;92315;Big Bear Lake;Professionals;4;2.5;9;2300;30;0,266666667;287,5;6,25;2
AIR18567767;2019-12;92315;Big Bear Lake;Professionals;4;2.5;9;5685,01001;31;0,451612903;406,0721436;31;2,333333333
AIR18567767;2019-2;92315;Big Bear Lake;Professionals;4;2.5;9;4449,47998;28;0,357142857;444,947998;9;1,666666667
AIR18567767;2019-3;92315;Big Bear Lake;Professionals;4;2.5;9;999,8600159;31;0,129032258;249,965004;5;4
AIR18567767;2019-4;92315;Big Bear Lake;Professionals;4;2.5;9;0;30;0;;;
AIR18567767;2019-5;92315;Big Bear Lake;Professionals;4;2.5;9;1949,669983;31;0,322580645;194,9669983;22,5;5
AIR18567767;2019-6;92315;Big Bear Lake;Professionals;4;2.5;9;0;30;0;;;
AIR18567767;2019-7;92315;Big Bear Lake;Professionals;4;2.5;9;5170,720047;31;1;166,7974209;56;48
AIR18567767;2019-8;92315;Big Bear Lake;Professionals;4;2.5;9;4887,750031;31;1;157,6693558;25;17
AIR18567767;2019-9;92315;Big Bear Lake;Professionals;4;2.5;9;2168,890015;30;0,5;144,5926676;14,25;3
AIR18567793;2019-1;92315;Big Bear Lake;Professionals;3;2;9;12398,67975;31;0,677419355;590,4133214;24,625;2,75
AIR18567793;2019-10;92315;Big Bear Lake;Professionals;3;2;9;4199,869995;31;0,193548387;699,9783325;1,25;2
AIR18567793;2019-11;92315;Big Bear Lake;Professionals;3;2;9;4237,840027;30;0,3;470,8711141;93;3,5
AIR18567793;2019-12;92315;Big Bear Lake;Professionals;3;2;9;14899,94;31;0,483870968;993,3293335;14;1,666666667
AIR18567793;2019-2;92315;Big Bear Lake;Professionals;3;2;9;10645,91983;28;0,535714286;709,7279887;55,16666667;2,5
AIR18567793;2019-3;92315;Big Bear Lake;Professionals;3;2;9;7566,219879;31;0,35483871;687,8381708;79,2;3
AIR18567793;2019-4;92315;Big Bear Lake;Professionals;3;2;9;3723,519897;30;0,4;310,2933248;6;2
AIR18567793;2019-5;92315;Big Bear Lake;Professionals;3;2;9;5109,330093;31;0,483870968;340,6220062;19,2;4,2
AIR18567793;2019-6;92315;Big Bear Lake;Professionals;3;2;9;12629,55011;30;0,833333333;505,1820044;27,66666667;3,166666667
AIR18567793;2019-7;92315;Big Bear Lake;Professionals;3;2;9;12962,74023;31;0,483870968;864,1826823;21,42857143;2,142857143
AIR18567793;2019-8;92315;Big Bear Lake;Professionals;3;2;9;5463,390045;31;0,322580645;546,3390045;24,66666667;3,666666667
AIR18567793;2019-9;92315;Big Bear Lake;Professionals;3;2;9;5859,319977;30;0,433333333;450,7169213;7;2,4
AIR18567836;2019-1;92315;Big Bear Lake;Professionals;3;2;8;4699,479935;31;0,387096774;391,6233279;8,714285714;1,714285714
AIR18567836;2019-10;92315;Big Bear Lake;Professionals;3;2;8;0;31;0;;;
AIR18567836;2019-11;92315;Big Bear Lake;Professionals;3;2;8;2550;30;0,4;212,5;13;4
AIR18567836;2019-12;92315;Big Bear Lake;Professionals;3;2;8;6125;31;0,35483871;556,8181818;5,25;1,5
AIR18567836;2019-2;92315;Big Bear Lake;Professionals;3;2;8;4549,51001;28;0,428571429;379,1258341;12;3
AIR18567836;2019-3;92315;Big Bear Lake;Professionals;3;2;8;928,8900146;31;0,096774194;309,6300049;3;1
AIR18567836;2019-4;92315;Big Bear Lake;Professionals;3;2;8;0;30;0;;;
AIR18567836;2019-5;92315;Big Bear Lake;Professionals;3;2;8;506,9200058;31;0,129032258;126,7300014;9;4
AIR18567836;2019-6;92315;Big Bear Lake;Professionals;3;2;8;299,9599915;30;0,066666667;149,9799957;33;2
AIR18567836;2019-7;92315;Big Bear Lake;Professionals;3;2;8;624,9200058;31;0,096774194;208,3066686;5,666666667;1
AIR18567836;2019-8;92315;Big Bear Lake;Professionals;3;2;8;2043,720024;31;0,35483871;185,7927295;7,5;5,5
AIR18567836;2019-9;92315;Big Bear Lake;Professionals;3;2;8;299,9599915;30;0,066666667;149,9799957;1;2
AIR18567840;2019-1;92314;Big Bear City;Professionals;3;1.5;6;6999,179871;31;0,838709677;269,1992258;8,25;6,75
AIR18567840;2019-10;92314;Big Bear City;Professionals;3;1.5;6;777,8999863;31;0,161290323;155,5799973;29;2,5
AIR18567840;2019-11;92314;Big Bear City;Professionals;3;1.5;6;1450;30;0,233333333;207,1428571;2;1,75
AIR18567840;2019-12;92314;Big Bear City;Professionals;3;1.5;6;4500;31;0,225806452;642,8571429;19,66666667;2,333333333
AIR18567840;2019-2;92314;Big Bear City;Professionals;3;1.5;6;4927,439972;28;0,464285714;379,033844;4,25;3,25
AIR18567840;2019-3;92314;Big Bear City;Professionals;3;1.5;6;4195,500015;31;0,419354839;322,7307704;9,333333333;2,111111111
AIR18567840;2019-4;92314;Big Bear City;Professionals;3;1.5;6;863,8799744;30;0,2;143,9799957;;
AIR18567840;2019-5;92314;Big Bear City;Professionals;3;1.5;6;668,9399872;31;0,096774194;222,9799957;25;3
AIR18567840;2019-6;92314;Big Bear City;Professionals;3;1.5;6;429,9599915;30;0,066666667;214,9799957;2;2
AIR18567840;2019-7;92314;Big Bear City;Professionals;3;1.5;6;1179,869995;31;0,161290323;235,973999;8;2,5
AIR18567840;2019-8;92314;Big Bear City;Professionals;3;1.5;6;1464,85997;31;0,225806452;209,26571;5,666666667;2,666666667
AIR18567840;2019-9;92314;Big Bear City;Professionals;3;1.5;6;1150,859985;30;0,233333333;164,4085693;25;3
AIR18567847;2019-1;92314;Big Bear City;Professionals;3;2;8;4899,45993;31;0,387096774;408,2883275;5,571428571;1,714285714
AIR18567847;2019-10;92314;Big Bear City;Professionals;3;2;8;249,9599991;31;0,064516129;124,9799995;28;1
AIR18567847;2019-11;92314;Big Bear City;Professionals;3;2;8;1050;30;0,1;350;2,5;1,5
AIR18567847;2019-12;92314;Big Bear City;Professionals;3;2;8;5950;31;0,322580645;595;5,333333333;2
AIR18567847;2019-2;92314;Big Bear City;Professionals;3;2;8;3599,609985;28;0,321428571;399,956665;3,5;1,5
AIR18567847;2019-3;92314;Big Bear City;Professionals;3;2;8;849,8999786;31;0,096774194;283,2999929;4;3
AIR18567847;2019-4;92314;Big Bear City;Professionals;3;2;8;0;30;0;;;
AIR18567847;2019-5;92314;Big Bear City;Professionals;3;2;8;599,9100037;31;0,096774194;199,9700012;2;3
AIR18567847;2019-6;92314;Big Bear City;Professionals;3;2;8;399,9499969;30;0,066666667;199,9749985;24;6
AIR18567847;2019-7;92314;Big Bear City;Professionals;3;2;8;637,8999939;31;0,129032258;159,4749985;;
AIR18567847;2019-8;92314;Big Bear City;Professionals;3;2;8;1168,850006;31;0,161290323;233,7700012;4,75;1,5
AIR18567847;2019-9;92314;Big Bear City;Professionals;3;2;8;1068,850006;30;0,166666667;213,7700012;40;2
AIR18567860;2019-1;92315;Big Bear Lake;Professionals;3;1;6;3849,549973;31;0,516129032;240,5968733;18,125;2
AIR18567860;2019-10;92315;Big Bear Lake;Professionals;3;1;6;649,9200058;31;0,129032258;162,4800014;26,5;3,5
AIR18567860;2019-11;92315;Big Bear Lake;Professionals;3;1;6;2210;30;0,433333333;170;12,2;2
AIR18567860;2019-12;92315;Big Bear Lake;Professionals;3;1;6;4700;31;0,483870968;313,3333333;12,16666667;3,166666667
AIR18567860;2019-2;92315;Big Bear Lake;Professionals;3;1;6;2999,679977;28;0,357142857;299,9679977;28,75;2,5
AIR18567860;2019-3;92315;Big Bear Lake;Professionals;3;1;6;2799,689941;31;0,322580645;279,9689941;6,2;2
AIR18567860;2019-4;92315;Big Bear Lake;Professionals;3;1;6;449,9400024;30;0,066666667;224,9700012;1;2
AIR18567860;2019-5;92315;Big Bear Lake;Professionals;3;1;6;545,9199905;31;0,129032258;136,4799976;7;4
AIR18567860;2019-6;92315;Big Bear Lake;Professionals;3;1;6;999,8599854;30;0,233333333;142,8371408;21,66666667;2,333333333
AIR18567860;2019-7;92315;Big Bear Lake;Professionals;3;1;6;1100,859985;31;0,225806452;157,2657122;13;2,333333333
AIR18567860;2019-8;92315;Big Bear Lake;Professionals;3;1;6;806,8799973;31;0,193548387;134,4799995;8,25;1,75
AIR18567860;2019-9;92315;Big Bear Lake;Professionals;3;1;6;1046,859993;30;0,2;174,4766655;20,5;2,5
AIR18567861;2019-1;92315;Big Bear Lake;Professionals;3;2;8;4124,479942;31;0,419354839;317,2676879;8,625;1,625
AIR18567861;2019-10;92315;Big Bear Lake;Professionals;3;2;8;0;31;0;;;
AIR18567861;2019-11;92315;Big Bear Lake;Professionals;3;2;8;0;30;0;;;
AIR18567861;2019-12;92315;Big Bear Lake;Professionals;3;2;8;0;31;0;;;
AIR18567861;2019-2;92315;Big Bear Lake;Professionals;3;2;8;2699,659958;28;0,357142857;269,9659958;7,6;2
AIR18567861;2019-3;92315;Big Bear Lake;Professionals;3;2;8;3624,479973;31;0,580645161;201,3599985;7,5;5,75
AIR18567861;2019-4;92315;Big Bear Lake;Professionals;3;2;8;724,8400269;30;0,266666667;90,60500336;44;1,5
AIR18567861;2019-5;92315;Big Bear Lake;Professionals;3;2;8;0;31;0;;;
AIR18567861;2019-6;92315;Big Bear Lake;Professionals;3;2;8;0;30;0;;;
AIR18567861;2019-7;92315;Big Bear Lake;Professionals;3;2;8;0;31;0;;;
AIR18567861;2019-8;92315;Big Bear Lake;Professionals;3;2;8;0;31;0;;;
AIR18567861;2019-9;92315;Big Bear Lake;Professionals;3;2;8;0;30;0;;;
AIR18567865;2019-1;92315;Big Bear Lake;Professionals;4;2;12;0;31;0;;;
AIR18567865;2019-2;92315;Big Bear Lake;Professionals;4;2;12;0;28;0;;;
AIR18567865;2019-3;92315;Big Bear Lake;Professionals;4;2;12;0;31;0;;;
AIR18567865;2019-4;92315;Big Bear Lake;Professionals;4;2;12;0;30;0;;;
AIR18567865;2019-5;92315;Big Bear Lake;Professionals;4;2;12;0;31;0;;;
AIR18567865;2019-6;92315;Big Bear Lake;Professionals;4;2;12;0;30;0;;;
AIR18567865;2019-7;92315;Big Bear Lake;Professionals;4;2;12;0;31;0;;;
AIR18567865;2019-8;92315;Big Bear Lake;Professionals;4;2;12;0;3;0;;;
AIR18567876;2019-1;92315;Big Bear Lake;Professionals;5;3;14;15444,49011;31;0,451612903;1103,177865;22,5;1,875
AIR18567876;2019-10;92315;Big Bear Lake;Professionals;5;3;14;3199,710022;31;0,193548387;533,2850037;46,66666667;2
AIR18567876;2019-11;92315;Big Bear Lake;Professionals;5;3;14;4891,510071;30;0,233333333;698,787153;55,66666667;2,333333333
AIR18567876;2019-12;92315;Big Bear Lake;Professionals;5;3;14;11350;31;0,322580645;1135;6,142857143;1,428571429
AIR18567876;2019-2;92315;Big Bear Lake;Professionals;5;3;14;16097,50983;28;0,357142857;1609,750983;14,4;2
AIR18567876;2019-3;92315;Big Bear Lake;Professionals;5;3;14;4848,539963;31;0,129032258;1212,134991;8;1,333333333
AIR18567876;2019-4;92315;Big Bear Lake;Professionals;5;3;14;1799,76001;30;0,133333333;449,9400024;13;2
AIR18567876;2019-5;92315;Big Bear Lake;Professionals;5;3;14;3331,170044;31;0,096774194;1110,390015;10;3
AIR18567876;2019-6;92315;Big Bear Lake;Professionals;5;3;14;2999,700012;30;0,1;999,9000041;3;3
AIR18567876;2019-7;92315;Big Bear Lake;Professionals;5;3;14;9994,819946;31;0,580645161;555,2677748;95,2;3,8
AIR18567876;2019-8;92315;Big Bear Lake;Professionals;5;3;14;9037,569946;31;0,322580645;903,7569946;40,5;2,5
AIR18567876;2019-9;92315;Big Bear Lake;Professionals;5;3;14;610,4299927;30;0,033333333;610,4299927;;
AIR18567880;2019-1;92315;Big Bear Lake;Professionals;4;3;10;18248,24005;31;0,483870968;1216,549337;7,25;2,625
AIR18567880;2019-10;92315;Big Bear Lake;Professionals;4;3;10;0;31;0;;;
AIR18567880;2019-11;92315;Big Bear Lake;Professionals;4;3;10;4750;30;0,266666667;593,75;7;2,666666667
AIR18567880;2019-12;92315;Big Bear Lake;Professionals;4;3;10;24200;31;0,64516129;1210;7,375;2,625
AIR18567880;2019-2;92315;Big Bear Lake;Professionals;4;3;10;16248,43988;28;0,464285714;1249,879991;2,625;1,625
AIR18567880;2019-3;92315;Big Bear Lake;Professionals;4;3;10;2099,789978;31;0,096774194;699,9299927;2,333333333;1
AIR18567880;2019-4;92315;Big Bear Lake;Professionals;4;3;10;4499,519897;30;0,2;749,9199829;3,666666667;2
AIR18567880;2019-5;92315;Big Bear Lake;Professionals;4;3;10;9922,249878;31;0,483870968;661,4833252;26,125;2,25
AIR18567880;2019-6;92315;Big Bear Lake;Professionals;4;3;10;17248,06012;30;0,933333333;616,0021471;31,77777778;2,777777778
AIR18567880;2019-7;92315;Big Bear Lake;Professionals;4;3;10;14758,49011;31;0,548387097;868,1464772;29;3,4
AIR18567880;2019-8;92315;Big Bear Lake;Professionals;4;3;10;5501,469971;31;0,161290323;1100,293994;16,6;1,2
AIR18567880;2019-9;92315;Big Bear Lake;Professionals;4;3;10;4741,46991;30;0,3;526,82999;37,5;4
AIR18567885;2019-1;92315;Big Bear Lake;Professionals;5;3;15+;17998,23993;31;0,516129032;1124,889996;18,75;2
AIR18567885;2019-10;92315;Big Bear Lake;Professionals;5;3;15+;7649,220032;31;0,387096774;637,4350026;30,2;2,8
AIR18567885;2019-11;92315;Big Bear Lake;Professionals;5;3;15+;7449,839966;30;0,3;827,7599962;18;2,333333333
AIR18567885;2019-12;92315;Big Bear Lake;Professionals;5;3;15+;19699,90997;31;0,387096774;1641,659164;23,125;1,625
AIR18567885;2019-2;92315;Big Bear Lake;Professionals;5;3;15+;12248,77997;28;0,428571429;1020,731664;25,6;2,4
AIR18567885;2019-3;92315;Big Bear Lake;Professionals;5;3;15+;8849,109985;31;0,290322581;983,2344428;5,285714286;1,285714286
AIR18567885;2019-4;92315;Big Bear Lake;Professionals;5;3;15+;3849,569946;30;0,2;641,594991;14,66666667;2
AIR18567885;2019-5;92315;Big Bear Lake;Professionals;5;3;15+;10083,88995;31;0,483870968;672,2593302;27;2,25
AIR18567885;2019-6;92315;Big Bear Lake;Professionals;5;3;15+;18567,95001;30;0,933333333;663,1410719;53;2,777777778
AIR18567885;2019-7;92315;Big Bear Lake;Professionals;5;3;15+;17048,62;31;0,806451613;681,9447998;53,75;3,125
AIR18567885;2019-8;92315;Big Bear Lake;Professionals;5;3;15+;12719,62018;31;0,580645161;706,6455655;31,2;3,8
AIR18567885;2019-9;92315;Big Bear Lake;Professionals;5;3;15+;7359,689941;27;0,407407407;669,0627219;13,5;1,666666667
AIR18592244;2019-1;92314;Big Bear City;Professionals;3;2;7;;31;1;;32;308
AIR18592244;2019-2;92314;Big Bear City;Professionals;3;2;7;;2;1;;;
AIR18599340;2019-1;92284;Yucca Valley;2-5 Units;5;2;11;744,9199829;31;0,064516129;372,4599915;139;5
AIR18599340;2019-2;92284;Yucca Valley;2-5 Units;5;2;11;0;28;0;;;
AIR18599340;2019-3;92284;Yucca Valley;2-5 Units;5;2;11;0;14;0;;;
AIR18629663;2019-1;92315;Big Bear Lake;Professionals;4;4.5;14;0;31;0;;;
AIR18629663;2019-2;92315;Big Bear Lake;Professionals;4;4.5;14;0;28;0;;;
AIR18629663;2019-3;92315;Big Bear Lake;Professionals;4;4.5;14;0;31;0;;;
AIR18629663;2019-4;92315;Big Bear Lake;Professionals;4;4.5;14;0;30;0;;;
AIR18629663;2019-5;92315;Big Bear Lake;Professionals;4;4.5;14;0;31;0;;;
AIR18629663;2019-6;92315;Big Bear Lake;Professionals;4;4.5;14;0;30;0;;;
AIR18629663;2019-7;92315;Big Bear Lake;Professionals;4;4.5;14;0;5;0;;;
AIR18629666;2019-1;92314;Big Bear City;Professionals;4;4;10;11348,88013;31;0,35483871;1031,716375;3,8;2,2
